schedule,min,1A,2A,2B,3A,3B,3C,4A,4B,4C,5A,5B,6A,6B,7A,8A,schedule,max,1A,2A,2B,3A,3B,3C,4A,4B,4C,5A,5B,6A,6B,7A,8A,schedule,default,1A,2A,2B,3A,3B,3C,4A,4B,4C,5A,5B,6A,6B,7A,8A
PrimarySchoolHtgSetpDefault,PrimarySchoolHtgSetpDefault,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,PrimarySchoolHtgSetpDefault,PrimarySchoolHtgSetpDefault,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,PrimarySchoolHtgSetpDefault,PrimarySchoolHtgSetpDefault,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PrimarySchoolClgSetpDefault,PrimarySchoolClgSetpDefault,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,PrimarySchoolClgSetpDefault,PrimarySchoolClgSetpDefault,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,PrimarySchoolClgSetpDefault,PrimarySchoolClgSetpDefault,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PrimarySchoolBldgEquipDefault,PrimarySchoolBldgEquipDefault,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,PrimarySchoolBldgEquipDefault,PrimarySchoolBldgEquipDefault,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,PrimarySchoolBldgEquipDefault,PrimarySchoolBldgEquipDefault,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PrimarySchoolBldgEquipSummerDesignDay,PrimarySchoolBldgEquipSummerDesignDay,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,PrimarySchoolBldgEquipSummerDesignDay,PrimarySchoolBldgEquipSummerDesignDay,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,PrimarySchoolBldgEquipSummerDesignDay,PrimarySchoolBldgEquipSummerDesignDay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PrimarySchoolBldgEquipWkdyDay,PrimarySchoolBldgEquipWkdyDay,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,PrimarySchoolBldgEquipWkdyDay,PrimarySchoolBldgEquipWkdyDay,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,PrimarySchoolBldgEquipWkdyDay,PrimarySchoolBldgEquipWkdyDay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PrimarySchoolBldgEquipWkdyDay1,PrimarySchoolBldgEquipWkdyDay1,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,PrimarySchoolBldgEquipWkdyDay1,PrimarySchoolBldgEquipWkdyDay1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,PrimarySchoolBldgEquipWkdyDay1,PrimarySchoolBldgEquipWkdyDay1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PrimarySchoolBldgLightDefault,PrimarySchoolBldgLightDefault,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,PrimarySchoolBldgLightDefault,PrimarySchoolBldgLightDefault,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,PrimarySchoolBldgLightDefault,PrimarySchoolBldgLightDefault,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PrimarySchoolBldgLightSummerDesignDay,PrimarySchoolBldgLightSummerDesignDay,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,PrimarySchoolBldgLightSummerDesignDay,PrimarySchoolBldgLightSummerDesignDay,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,PrimarySchoolBldgLightSummerDesignDay,PrimarySchoolBldgLightSummerDesignDay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PrimarySchoolBldgOccDefault,PrimarySchoolBldgOccDefault,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,PrimarySchoolBldgOccDefault,PrimarySchoolBldgOccDefault,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,PrimarySchoolBldgOccDefault,PrimarySchoolBldgOccDefault,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PrimarySchoolBldgOccSummerDesignDay,PrimarySchoolBldgOccSummerDesignDay,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,PrimarySchoolBldgOccSummerDesignDay,PrimarySchoolBldgOccSummerDesignDay,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,PrimarySchoolBldgOccSummerDesignDay,PrimarySchoolBldgOccSummerDesignDay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SchoolPrimaryBLDG_SWH_SCHDefault,SchoolPrimaryBLDG_SWH_SCHDefault,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,SchoolPrimaryBLDG_SWH_SCHDefault,SchoolPrimaryBLDG_SWH_SCHDefault,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,SchoolPrimaryBLDG_SWH_SCHDefault,SchoolPrimaryBLDG_SWH_SCHDefault,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SchoolPrimaryBLDG_SWH_SCHSummerDesignDay,SchoolPrimaryBLDG_SWH_SCHSummerDesignDay,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,SchoolPrimaryBLDG_SWH_SCHSummerDesignDay,SchoolPrimaryBLDG_SWH_SCHSummerDesignDay,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,SchoolPrimaryBLDG_SWH_SCHSummerDesignDay,SchoolPrimaryBLDG_SWH_SCHSummerDesignDay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
